School Id,School Name
1,Test School 1
2,Test School 2
,
4,Test School 4
5,Test School 5
6,Test School 6
7,Test School 7
8,Test School 8
9,Test School 9
10,Test School 10
11,Test School 11
12,Test School 12
13,Test School 13
14,Test School 14
15,Test School 15
16,Test School 16
17,Test School 17
18,Test School 18
19,Test School 19
20,Test School 20
21,Test School 21
22,Test School 22
23,Test School 23
24,Test School 24
25,Test School 25
26,Test School 26
27,Test School 27
28,Test School 28
29,Test School 29
30,Test School 30
31,Test School 31
32,Test School 32
33,Test School 33
34,Test School 34
35,Test School 35
36,Test School 36
37,Test School 37
38,Test School 38
39,Test School 39
40,Test School 40
41,Test School 41
42,Test School 42
43,Test School 43
44,Test School 44
45,Test School 45
46,Test School 46
47,Test School 47
48,Test School 48
49,Test School 49
50,Test School 50
51,Test School 51
52,Test School 52
53,Test School 53
54,Test School 54
55,Test School 55
56,Test School 56
57,Test School 57
58,Test School 58
59,Test School 59
60,Test School 60
61,Test School 61
62,Test School 62
63,Test School 63
64,Test School 64
65,Test School 65
66,Test School 66
67,Test School 67
68,Test School 68
69,Test School 69
70,Test School 70
71,Test School 71
72,Test School 72
73,Test School 73
74,Test School 74
75,Test School 75
76,Test School 76
77,Test School 77
78,Test School 78
79,Test School 79
80,Test School 80
81,Test School 81
82,Test School 82
83,Test School 83
84,Test School 84
85,Test School 86
86,Test School 87
87,Test School 88
88,Test School 89
89,Test School 90
90,Test School 91
91,Test School 92
92,Test School 93
93,Test School 94
94,Test School 95
95,Test School 96
96,Test School 97
97,Test School 98
98,Test School 99
99,Test School 100
100,Test School 101
101,Test School 102
